run_id,replicate,analysis_branch,fold,feature_set,feature_count,model_key,score_type,scaler,class_weight,threshold_or_decision_rule,accuracy,f1,mcc,auroc,auprc,precision,sensitivity,specificity,precision,tp,tn,fp,fn,support,pos_n,neg_n
PILOT-R05-R03-sensplus-aac_plus_physchem-logistic_regression_l2-F4,R03,sensplus,4,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7045454545454546,0.8,0.2825264598420043,0.7847222222222222,0.944629713154278,0.896551724137931,0.7222222222222222,0.625,0.896551724137931,26,5,3,10,44,36,8
PILOT-R05-R04-sensplus-aac_plus_physchem-logistic_regression_l2-F1,R04,sensplus,1,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6222222222222222,0.711864406779661,0.3384933817212293,0.8209459459459459,0.9490029517914638,0.9545454545454546,0.5675675675675675,0.875,0.9545454545454546,21,7,1,16,45,37,8
PILOT-R05-R04-sensplus-aac_plus_physchem-logistic_regression_l2-F2,R04,sensplus,2,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6590909090909091,0.7619047619047619,0.23103442669455732,0.6736111111111109,0.9178992173113415,0.8888888888888888,0.6666666666666666,0.625,0.8888888888888888,24,5,3,12,44,36,8
PILOT-R05-R04-sensplus-aac_plus_physchem-logistic_regression_l2-F3,R04,sensplus,3,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6818181818181818,0.7741935483870968,0.3268602252303067,0.7256944444444444,0.919320536587541,0.9230769230769231,0.6666666666666666,0.75,0.9230769230769231,24,6,2,12,44,36,8
PILOT-R05-R04-sensplus-aac_plus_physchem-logistic_regression_l2-F4,R04,sensplus,4,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6818181818181818,0.7878787878787878,0.18401748249129446,0.6284722222222222,0.9003502888019854,0.8666666666666667,0.7222222222222222,0.5,0.8666666666666667,26,4,4,10,44,36,8
PILOT-R05-R05-sensplus-aac_plus_physchem-logistic_regression_l2-F1,R05,sensplus,1,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6888888888888889,0.7941176470588235,0.18972221763801836,0.75,0.9378358360835475,0.8709677419354839,0.7297297297297297,0.5,0.8709677419354839,27,4,4,10,45,37,8
PILOT-R05-R05-sensplus-aac_plus_physchem-logistic_regression_l2-F2,R05,sensplus,2,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6818181818181818,0.78125,0.25612535683274,0.7152777777777777,0.9323264420725945,0.8928571428571429,0.6944444444444444,0.625,0.8928571428571429,25,5,3,11,44,36,8
PILOT-R05-R05-sensplus-aac_plus_physchem-logistic_regression_l2-F3,R05,sensplus,3,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6363636363636364,0.7575757575757576,0.05750546327852952,0.5694444444444444,0.8926554930770995,0.8333333333333334,0.6944444444444444,0.375,0.8333333333333334,25,3,5,11,44,36,8
PILOT-R05-R05-sensplus-aac_plus_physchem-logistic_regression_l2-F4,R05,sensplus,4,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7272727272727273,0.8125,0.3786200927092679,0.8194444444444444,0.9605671941549412,0.9285714285714286,0.7222222222222222,0.75,0.9285714285714286,26,6,2,10,44,36,8
PILOT-R05-R06-sensplus-aac_plus_physchem-logistic_regression_l2-F1,R06,sensplus,1,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7333333333333333,0.8181818181818182,0.3831629414515067,0.7702702702702703,0.9520856617929907,0.9310344827586207,0.7297297297297297,0.75,0.9310344827586207,27,6,2,10,45,37,8
PILOT-R05-R06-sensplus-aac_plus_physchem-logistic_regression_l2-F2,R06,sensplus,2,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7272727272727273,0.8285714285714286,0.16617574758359693,0.5902777777777778,0.8908502971400589,0.8529411764705882,0.8055555555555556,0.375,0.8529411764705882,29,3,5,7,44,36,8
PILOT-R05-R06-sensplus-aac_plus_physchem-logistic_regression_l2-F3,R06,sensplus,3,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.75,0.8307692307692308,0.4068381021724862,0.6979166666666666,0.9080749904497412,0.9310344827586207,0.75,0.75,0.9310344827586207,27,6,2,9,44,36,8
PILOT-R05-R06-sensplus-aac_plus_physchem-logistic_regression_l2-F4,R06,sensplus,4,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7272727272727273,0.8064516129032258,0.4467089744814192,0.8611111111111112,0.9660730612599633,0.9615384615384616,0.6944444444444444,0.875,0.9615384615384616,25,7,1,11,44,36,8
PILOT-R05-R07-sensplus-aac_plus_physchem-logistic_regression_l2-F1,R07,sensplus,1,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7333333333333333,0.8125,0.45085004798243705,0.8243243243243242,0.9572640237677814,0.9629629629629629,0.7027027027027027,0.875,0.9629629629629629,26,7,1,11,45,37,8
PILOT-R05-R07-sensplus-aac_plus_physchem-logistic_regression_l2-F2,R07,sensplus,2,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.75,0.8450704225352113,0.19920476822239894,0.6527777777777778,0.9016211953541875,0.8571428571428571,0.8333333333333334,0.375,0.8571428571428571,30,3,5,6,44,36,8
PILOT-R05-R07-sensplus-aac_plus_physchem-logistic_regression_l2-F3,R07,sensplus,3,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5909090909090909,0.7272727272727273,-0.06900655593423542,0.6770833333333334,0.923678039137933,0.8,0.6666666666666666,0.25,0.8,24,2,6,12,44,36,8
PILOT-R05-R07-sensplus-aac_plus_physchem-logistic_regression_l2-F4,R07,sensplus,4,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6590909090909091,0.7540983606557377,0.30281331944409007,0.795138888888889,0.9526624756926834,0.92,0.6388888888888888,0.75,0.92,23,6,2,13,44,36,8
PILOT-R05-R08-sensplus-aac_plus_physchem-logistic_regression_l2-F1,R08,sensplus,1,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7555555555555555,0.8450704225352113,0.27650702573291824,0.7635135135135136,0.9411913306546462,0.8823529411764706,0.8108108108108109,0.5,0.8823529411764706,30,4,4,7,45,37,8
PILOT-R05-R08-sensplus-aac_plus_physchem-logistic_regression_l2-F2,R08,sensplus,2,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6590909090909091,0.7540983606557377,0.30281331944409007,0.7534722222222222,0.942855231377345,0.92,0.6388888888888888,0.75,0.92,23,6,2,13,44,36,8
PILOT-R05-R08-sensplus-aac_plus_physchem-logistic_regression_l2-F3,R08,sensplus,3,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6590909090909091,0.7619047619047619,0.23103442669455732,0.6979166666666667,0.9304943953899301,0.8888888888888888,0.6666666666666666,0.625,0.8888888888888888,24,5,3,12,44,36,8
PILOT-R05-R08-sensplus-aac_plus_physchem-logistic_regression_l2-F4,R08,sensplus,4,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6136363636363636,0.7017543859649122,0.33246955024535657,0.7152777777777779,0.935446273869621,0.9523809523809523,0.5555555555555556,0.875,0.9523809523809523,20,7,1,16,44,36,8
PILOT-R05-R09-sensplus-aac_plus_physchem-logistic_regression_l2-F1,R09,sensplus,1,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7777777777777778,0.8529411764705882,0.44082515274716033,0.7331081081081081,0.9271478042792669,0.9354838709677419,0.7837837837837838,0.75,0.9354838709677419,29,6,2,8,45,37,8
PILOT-R05-R09-sensplus-aac_plus_physchem-logistic_regression_l2-F2,R09,sensplus,2,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7045454545454546,0.8,0.2825264598420043,0.6909722222222222,0.9099661607323598,0.896551724137931,0.7222222222222222,0.625,0.896551724137931,26,5,3,10,44,36,8
PILOT-R05-R09-sensplus-aac_plus_physchem-logistic_regression_l2-F3,R09,sensplus,3,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6590909090909091,0.7692307692307693,0.15821481751152242,0.7013888888888888,0.9324767280989757,0.8620689655172413,0.6944444444444444,0.5,0.8620689655172413,25,4,4,11,44,36,8
PILOT-R05-R09-sensplus-aac_plus_physchem-logistic_regression_l2-F4,R09,sensplus,4,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6363636363636364,0.7241379310344828,0.3535533905932738,0.8020833333333334,0.9549659480097521,0.9545454545454546,0.5833333333333334,0.875,0.9545454545454546,21,7,1,15,44,36,8
PILOT-R05-R10-sensplus-aac_plus_physchem-logistic_regression_l2-F1,R10,sensplus,1,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6888888888888889,0.7878787878787878,0.2617380656394095,0.7601351351351352,0.9425081093715362,0.896551724137931,0.7027027027027027,0.625,0.896551724137931,26,5,3,11,45,37,8
PILOT-R05-R10-sensplus-aac_plus_physchem-logistic_regression_l2-F2,R10,sensplus,2,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.8181818181818182,0.8857142857142857,0.44739624349429946,0.78125,0.9387280594552884,0.9117647058823529,0.8611111111111112,0.625,0.9117647058823529,31,5,3,5,44,36,8
PILOT-R05-R10-sensplus-aac_plus_physchem-logistic_regression_l2-F3,R10,sensplus,3,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5454545454545454,0.6551724137931034,0.11785113019775792,0.5381944444444444,0.839872047303979,0.8636363636363636,0.5277777777777778,0.625,0.8636363636363636,19,5,3,17,44,36,8
PILOT-R05-R10-sensplus-aac_plus_physchem-logistic_regression_l2-F4,R10,sensplus,4,aac_plus_physchem,35,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.8409090909090909,0.9014084507042254,0.49137176161525076,0.8263888888888888,0.9588387772388259,0.9142857142857143,0.8888888888888888,0.625,0.9142857142857143,32,5,3,4,44,36,8
PILOT-R05-R01-core_only-aac_plus_physchem-linear_svm-F1,R01,core_only,1,aac_plus_physchem,35,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6,0.71875,0.0949157995752499,0.6418918918918919,0.8928294091555573,0.8518518518518519,0.6216216216216216,0.5,0.8518518518518519,23,4,4,14,45,37,8
PILOT-R05-R01-core_only-aac_plus_physchem-linear_svm-F2,R01,core_only,2,aac_plus_physchem,35,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.627906976744186,0.7419354838709677,0.15880510691967015,0.7738095238095238,0.9512986096908387,0.8846153846153846,0.6388888888888888,0.5714285714285714,0.8846153846153846,23,4,3,13,43,36,7
PILOT-R05-R01-core_only-aac_plus_physchem-linear_svm-F3,R01,core_only,3,aac_plus_physchem,35,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6511627906976745,0.7540983606557377,0.2642916725578419,0.6468253968253967,0.9025156948207466,0.92,0.6388888888888888,0.7142857142857143,0.92,23,5,2,13,43,36,7
PILOT-R05-R01-core_only-aac_plus_physchem-linear_svm-F4,R01,core_only,4,aac_plus_physchem,35,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6976744186046512,0.8059701492537313,0.14697408781305385,0.6984126984126985,0.8950830586627425,0.8709677419354839,0.75,0.42857142857142855,0.8709677419354839,27,3,4,9,43,36,7
PILOT-R05-R02-core_only-aac_plus_physchem-linear_svm-F1,R02,core_only,1,aac_plus_physchem,35,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7272727272727273,0.8285714285714286,0.17937400083354382,0.5694980694980696,0.8910620401658584,0.8787878787878788,0.7837837837837838,0.42857142857142855,0.8787878787878788,29,3,4,8,44,37,7
PILOT-R05-R02-core_only-aac_plus_physchem-linear_svm-F2,R02,core_only,2,aac_plus_physchem,35,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6590909090909091,0.7457627118644068,0.37536884705120904,0.7638888888888888,0.9409616349386056,0.9565217391304348,0.6111111111111112,0.875,0.9565217391304348,22,7,1,14,44,36,8
PILOT-R05-R02-core_only-aac_plus_physchem-linear_svm-F3,R02,core_only,3,aac_plus_physchem,35,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6976744186046512,0.8059701492537313,0.14697408781305385,0.5912698412698413,0.8928254573414418,0.8709677419354839,0.75,0.42857142857142855,0.8709677419354839,27,3,4,9,43,36,7
PILOT-R05-R02-core_only-aac_plus_physchem-linear_svm-F4,R02,core_only,4,aac_plus_physchem,35,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7674418604651163,0.8529411764705882,0.31897158992671304,0.861111111111111,0.9734229885347933,0.90625,0.8055555555555556,0.5714285714285714,0.90625,29,4,3,7,43,36,7
PILOT-R05-R03-core_only-aac_plus_physchem-linear_svm-F1,R03,core_only,1,aac_plus_physchem,35,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6818181818181818,0.78125,0.2929308750767038,0.7722007722007722,0.9482873910180558,0.9259259259259259,0.6756756756756757,0.7142857142857143,0.9259259259259259,25,5,2,12,44,37,7
PILOT-R05-R03-core_only-aac_plus_physchem-linear_svm-F2,R03,core_only,2,aac_plus_physchem,35,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6363636363636364,0.75,0.1336306209562122,0.6354166666666667,0.8799669889592406,0.8571428571428571,0.6666666666666666,0.5,0.8571428571428571,24,4,4,12,44,36,8
PILOT-R05-R03-core_only-aac_plus_physchem-linear_svm-F3,R03,core_only,3,aac_plus_physchem,35,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7441860465116279,0.8307692307692308,0.36578220582351284,0.861111111111111,0.9687404935139589,0.9310344827586207,0.75,0.7142857142857143,0.9310344827586207,27,5,2,9,43,36,7
PILOT-R05-R03-core_only-aac_plus_physchem-linear_svm-F4,R03,core_only,4,aac_plus_physchem,35,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6744186046511628,0.78125,0.20594435253642612,0.7579365079365079,0.9443941280724574,0.8928571428571429,0.6944444444444444,0.5714285714285714,0.8928571428571429,25,4,3,11,43,36,7
PILOT-R05-R04-core_only-aac_plus_physchem-linear_svm-F1,R04,core_only,1,aac_plus_physchem,35,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7045454545454546,0.7936507936507936,0.3963750207986839,0.7953667953667953,0.9383107165234901,0.9615384615384616,0.6756756756756757,0.8571428571428571,0.9615384615384616,25,6,1,12,44,37,7
PILOT-R05-R04-core_only-aac_plus_physchem-linear_svm-F2,R04,core_only,2,aac_plus_physchem,35,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7272727272727273,0.8285714285714286,0.16617574758359693,0.6909722222222222,0.9208954622846675,0.8529411764705882,0.8055555555555556,0.375,0.8529411764705882,29,3,5,7,44,36,8
